book_order,book,chapter,verse,reference,syriac
13,1 Chronicles,18,10,1 Chronicles 18:10,ושדר ית הדורם בריה לות מלכא דוד למשיל ליה בשלם ולברכותיה מן בגלל דאגיח קרבא בהדרעזר וקטליה ארום גבר עביד קרבין עם תועו הוה הדרעזר וכל מאני דהבא וכספא ונחשא דשדר ליה:
13,1 Chronicles,18,11,1 Chronicles 18:11,אוף הנון אקדיש מלכא דוד קדם יי עם כספא ודהבא די שבא מכל עממיא מן אדום ומן מואב ומבני עמון ומן פלשתאי ומעמלקאי:
13,1 Chronicles,18,12,1 Chronicles 18:12,ואבישי בר צרויה קטל ית אדומאי בחילת מלח תמניסר אלפין:
13,1 Chronicles,18,13,1 Chronicles 18:13,ומני באדום אסטרטיוטין והוו כל אדומאי עבדין לדוד ופרק יי ית דוד בכל אתר די הליך:
13,1 Chronicles,18,14,1 Chronicles 18:14,ומלך דוד על כל ישראל והוה עבד דין וקשוט לכל עמיה:
13,1 Chronicles,18,15,1 Chronicles 18:15,ויואב בר צרויה ממנא על חילא ויהושפט בר אחילוד ממנא דכרניה:
13,1 Chronicles,18,16,1 Chronicles 18:16,וצדוק בר אחיטוב ואחימלך בר אביתר סגני כהונתא רבתא ושושא ספרא:
13,1 Chronicles,18,17,1 Chronicles 18:17,ובניהו בר יהוידע ממנא על סנדרי רבתא ועל סנדרי זוטא והוה שאיל באוריא ותמיא ועל מימר פומיה הוון קשתיא וקלעיא לקרבא ובני דוד יתבין בקדמיתא למטרא דמלכא:
13,1 Chronicles,19,1,1 Chronicles 19:1,והוה מן בתר כדין ומית נחש מלכא דבני עמון ומליך בריה תחותוהי:
13,1 Chronicles,19,2,1 Chronicles 19:2,ואמר דוד אעביד טיבו עם חנון בר נחש מטול דעבד אבוהי עמי טיבו ושלח דוד אזגדין לנחמותיה על אבוהי ואתו עבדי דוד לארעא בני עמון לות חנון לנחמותיה:
13,1 Chronicles,19,3,1 Chronicles 19:3,ואמרו רברבי בני עמון לחנון האפשר די מיקר דוד ית אבוך קדמך ארום שדר לך מנחמין הלא מן בגלל למחקר ולהפכא ולאללא ית ארעא אתו עבדוהי לותך:
13,1 Chronicles,19,4,1 Chronicles 19:4,ודבר חנון ית עבדי דוד וגרענון ופסיק ית לבושיהון מן פלגיהון עד בית בהתתהון ופטרנון:
13,1 Chronicles,19,5,1 Chronicles 19:5,ואזלו וחויאו על עיסק גבריא ושדר לקדמותהון ארום הוון גבריא מתכלמין לחדא ואמר מלכא תיבו ביריחו עד זמן די ירבי דקניכון ותתובון:
13,1 Chronicles,19,6,1 Chronicles 19:6,וחמון בני עמון ארום אתגריאו בדוד ושדר חנון ובני עמון אלף קנטירין דכסף למיגר להון מן ארם דעל פרת ומן ארם דעל מעכה ומצובה ארתכין ופרשן:
13,1 Chronicles,19,7,1 Chronicles 19:7,ואגרו להון תלתין ותרין אלפין ארתכין וית מלך מעכה וית עמיה ואתו ושרו קדם מידבא ובני עמון אתכנישו מקרויהון ואתו לאגחא קרבא:
13,1 Chronicles,19,8,1 Chronicles 19:8,ושמע דוד ושדר ית יואב וית כל רישי חילא ואוכלוסי גבריא:
13,1 Chronicles,19,9,1 Chronicles 19:9,ונפקו בני עמון וסדרו קרבא במעלנא דקרתא ומלכיא דאתו בלחודיהון בחקלא:
13,1 Chronicles,19,10,1 Chronicles 19:10,וחמא יואב ארום תקיפו עבדי קרבא עלוי מן קדמוי ומן בתרוהי ובחר מכל עולימי ישראל ושדר קרבא לקדמות ארם:
13,1 Chronicles,19,11,1 Chronicles 19:11,וית שיר עמא מני ביד אבישי אחוהי וסדרו קרבא לקדמות בני עמון:
13,1 Chronicles,19,12,1 Chronicles 19:12,ואמר אין מתקפין מני ארמאי ותהי לי לפריק ואין בני עמון יתקפון מנך ואפרקנך:
13,1 Chronicles,19,13,1 Chronicles 19:13,אתקף ונתקפה מטול עמנא ומטול קרוי אלהנא ויי דתקן קדמוהי יעביד:
13,1 Chronicles,19,14,1 Chronicles 19:14,וקריב יואב ועמא די עמיה קדם ארם לקרבא ואפכו מן קדמוהי:
13,1 Chronicles,19,15,1 Chronicles 19:15,ובני עמון חמון ארום אפכו אנש ארם ואפכו ברם אנון מן קדם אבישי אחוהי ועלו לקרתא ואתא יואב לירושלם:
13,1 Chronicles,19,16,1 Chronicles 19:16,וחמון אנש ארם ארום אתברו קדם ישראל ושדרו אזגדין ואפיקו ית ארם די בעיבר פרת ושופך רב חילא דהדרעזר קדמיהון:
13,1 Chronicles,19,17,1 Chronicles 19:17,ואתחוא לדוד וכנש ית כל ישראל ועבר ית ירדנא ואתא לותהון וסדר לקבליהון וסדר דוד לקדמות ארם קרבא ואגיחו עמיה:
13,1 Chronicles,19,18,1 Chronicles 19:18,ואפכו אנש ארם מן קדם ישראל וקטל דוד מאנשי ארם שבעת אלפין ארתכין וארבעין אלפין גוברין רגלאין וית שופך רב חליה קטל:
13,1 Chronicles,19,19,1 Chronicles 19:19,וחמון עבדי הדרעזר ארום אתברו קדם ישראל ואשלמו עם דוד ופלחו ליה ולא צבו אנשי ארם למפרק ית בני עמון תוב:
13,1 Chronicles,20,1,1 Chronicles 20:1,והוה לזמן סופא דשתא לעדן דנפקין מלכיא מן בית מלכותהון ביומי ירח ניסן ודבר יואב ית משרית אוכלסא וחביל ית ארעא בני עמון ואתא ואעיק על רבה ודוד הוה יתיב בירושלם ומחא יואב ית רבה וחבלה:
13,1 Chronicles,20,2,1 Chronicles 20:2,ונסיב דוד ית כליל מלכהון מעל ראשיה ואשכחא מתקל קנטינר דדהבא סנינא ובה קביעא אבן טבא דהות טימין דידה קנטינר דדהבא סנינא היא הות אבנא שאבתא דסוברא ית רמוץ דהבא באוירא והות על ריש דוד ועדי קרתא אפיק סגי לחדא:
13,1 Chronicles,20,3,1 Chronicles 20:3,וית עמא דבה אגלי ומסאריתהון במסארין ובמוריגי סיפורין דפרזלא והיכדין עבד דוד לכל קרוי בני עמון ותב דוד וכל עמא לירושלם:
13,1 Chronicles,20,4,1 Chronicles 20:4,והות מן בתר כדין וקמת קרבא בגזר עם פלשתאי בכין קטל סבכי דמן חושת ית סיפי מבני ערפה דמן בני גבריא ואתברו:
13,1 Chronicles,20,5,1 Chronicles 20:5,והות תוב קרבא עם פלשתאי וקטל דוד בר ישי הוא גברא חסידא דהוה מתער משנתיה בפלגות ליליא לשבחא קדם יי ית לחמי אחוהי דגלית ביומא דקטל ית גלית דמן גת ואעא דמורניתיה הי כאכסן דגרדאין:
13,1 Chronicles,20,6,1 Chronicles 20:6,והות תוב קרבא בגת והוה תמן גבר דמכילתא ואצבעתיה אשתה בכל ידא ואשתה בכל רגלא סכומהון עשרין וארבעא ואוף הוא אתיליד לערפה מן גבריא:
13,1 Chronicles,20,7,1 Chronicles 20:7,וחסד ית ישראל וקטל יתיה יהונתן בר שמעא אחוהי דדוד:
13,1 Chronicles,20,8,1 Chronicles 20:8,אלין אתילידו לערפה בגת ואתמסרו בידוי דדויד ובידוי דעבדוהי:
13,1 Chronicles,21,1,1 Chronicles 21:1,ואקים יי סטנא על ישראל ואתגרי בדוד לממני ית ישראל:
13,1 Chronicles,21,2,1 Chronicles 21:2,ואמר דוד ליואב ולרבני עמא אזילו מנו ית ישראל מבירא דשבע ועד פמיאס ואיתיאו לותי ואדע ית סכומהון וית מנינהון:
13,1 Chronicles,21,3,1 Chronicles 21:3,ואמר יואב יוסף יי על עמיה הי כאלין מאה זימנין הלא רבוני מלכא שליט עליהון וכלהון לרבוני לעבדין למה יבעי הדא פתגמא רבוני ולמה יהא לחובא על ישראל:
13,1 Chronicles,21,4,1 Chronicles 21:4,ופתגמא דמלכא תקיף על יואב ונפק יואב וטיל בכל ישראל ותב לירושלם:
13,1 Chronicles,21,5,1 Chronicles 21:5,ומסר יואב ית חושבן מנין עמא לדוד והוו כלהון ישראל אלף אלפין ומאה אלפין גבר שלפי סיפא ואנש יהודה ארבעה מאה ושבעין אלפין גבר שלפן סיפא:
13,1 Chronicles,21,6,1 Chronicles 21:6,ושבטא לוי ושבטא בנימין לא מנא ארום מרחקא פתגמא דמלכא על יואב:
13,1 Chronicles,21,7,1 Chronicles 21:7,ובאיש קדם יי על פתגמא הדין ומחא יי ית ישראל:
13,1 Chronicles,21,8,1 Chronicles 21:8,ואמר דוד קדם יי חבית לחדא על די עבדית ית פתגמא הדין וכדון שבוק כדון ית חובא דעבדך ארום אטפשית עד לחדא:
13,1 Chronicles,21,9,1 Chronicles 21:9,ומלל יי עם גד נביא דדוד למימר:
13,1 Chronicles,21,10,1 Chronicles 21:10,אזיל ותמליל לדוד למימר כדנן אמר יי חדא מן תלת אנא רמי עלך בחר לך חדא מנהון ואעביד לך:
13,1 Chronicles,21,11,1 Chronicles 21:11,ואתא גד לדוד ואמר ליה כדנן אמר יי קבל עלך:
13,1 Chronicles,21,12,1 Chronicles 21:12,אין תלת שנין כפנא ואין תלת ירחין מפך ושלחי קדם סנאך וסיפא דבעיל דבבך תהא לך למדבקא ואין תלתא יומין קטלין דחרבא מן קדם יי ומותנא בארעא מחבל בכל תחומא דישראל וכדון חמי מה אתיב למשדר יתי פתגמא:
13,1 Chronicles,21,13,1 Chronicles 21:13,ואמר דוד לגד אין אנא בריר ית כפנא יימרון דבית ישראל אוריאיא דדוד מלין עיבורא ולא אכפת ליה אין ימותון עמא בית ישראל בכפנא ואין אנא בריר ית קרבא ולמפך מן קדם סנאה יימרון דבית ישראל דוד גברא ומרי קרבא ולא אכפת ליה אין יפלון עמא בית ישראל קטילין בחרבא הא עיק לי לחדא אתמסר כדון ביד מימרא דיי ארום סגיעין רחמוהי וביד בני אנשא לא אתמסר:
13,1 Chronicles,21,14,1 Chronicles 21:14,ויהב יי מותנא בישראל ונפלו מישראל שבעין אלפין גוברין:
13,1 Chronicles,21,15,1 Chronicles 21:15,ושדר מימרא דיי מלאכא דמותא לירושלם לחבלותה ובחבלותיה אסתכל באפרא דעקדתא דיצחק ביסודא דמדבחא ואדכר קימיה דעם אברהם דקים בטור פולחנא ובית מקדשא דלעיל דתמן נפשת צדיקיא ואוקונין דיעקב דקביע בכורסי יקרא ותב במימריה על בישתא דאמר למעבד ואמר למלאכא מחבלא משתיך מסתיך כדון טול אבישי רבהון מביניהון ופסוק מחתך מן שיר עמא ומלאך שליח מן קדם יי הוה קאם בבית אדרי דארון יבוסאה:
13,1 Chronicles,21,16,1 Chronicles 21:16,וזקף דוד ית עינוהי וחמא ית מלאכא דיי קאם ותליל באוירא בין ארעא ובין שמיא וסיפיה שליפא בידיה רכינא על ירושלם ונפל דוד וספריא וסביא דאסירין ומזרזין בשקיה ואתרכינו על אפיהון:
13,1 Chronicles,21,17,1 Chronicles 21:17,ואמר דוד קדם יי הלא אנא הוא דאמרית לממני ית עמא ואנא הוא דחבית ואבאשא אבאישית ואלין עמא דאנון הי כענא ביד רעיא מה עבדו יי אלהי תהי כדון מחתך בי ובבית אבא ובעמך לא תהא למותנא:
13,1 Chronicles,21,18,1 Chronicles 21:18,ומלאך שליח מן קדם יי אמר לגד למימר לדוד די יסק דוד לאקמא מדבחא קדם יי בבית אדרי דארון יבוסאה:
13,1 Chronicles,21,19,1 Chronicles 21:19,וסליק דוד בפתגמא דגד דמלל בשמא דיי:
13,1 Chronicles,21,20,1 Chronicles 21:20,ותב ארון וחמא ית מלאכא וארבעתי בנוי עמיה מטמרן מן קדם מלאכא וארון חביט חטיא:
13,1 Chronicles,21,21,1 Chronicles 21:21,ואתא דוד עד ארון ואסתכי ארון וחמא ית דוד ונפק מן אדרא וסגיד למלכא על אפוהי על ארעא:
13,1 Chronicles,21,22,1 Chronicles 21:22,ואמר דוד לארון הב לי ית אתר בית אדרא ואבנה ביה מדבחא קדם יי בכסף שלים הב יתיה לי ותתכלי מותנא מעל עמא:
13,1 Chronicles,21,23,1 Chronicles 21:23,ואמר ארון לדוד סב לך ויעבד רבוני מלכא דכשר קדמוהי חמי יהבית תוריא לעלתא וקורקסותא לצלחא לקיסי סדורא וחנטיא למנחתא כולא יהבית:
13,1 Chronicles,21,24,1 Chronicles 21:24,ואמר מלכא דוד לארון לא ארום מזבן אזבון בכסף שלים ארום לא אסב מן דילך לשמא דיי לאסקא עלתא למגן:
13,1 Chronicles,21,25,1 Chronicles 21:25,ויהב דוד לארון דמין על אתרא סלעין דדהב מתקל שית מאה:
13,1 Chronicles,21,26,1 Chronicles 21:26,ובנא תמן דוד מדבחא לשמא דיי ואסיק עלון ונכסת קודשין וצלי קדם יי וקביל צלותיה באשא דנחתת מן שמיא על מדבחא עלתא:
13,1 Chronicles,21,27,1 Chronicles 21:27,ואמר יי למלאכא לחבלא מסתיך ואתיב סיפיה ללידנה לתיקה:
13,1 Chronicles,21,28,1 Chronicles 21:28,בעדנא ההיא כד חמא דוד ארום קביל יי צלותיה באדרי ארון יבוסאי ודבח תמן:
13,1 Chronicles,21,29,1 Chronicles 21:29,ומשכנא דיי דעבד משה במדברא ומדבחא דעלתא בעדנא ההיא במקדשא דבגבעון:
