book_order,book,chapter,verse,reference,syriac
1,Genesis,8,16,Genesis 8:16,פוק מן תבותא את ואתתך ובנך ונשי בנך עמך:
1,Genesis,8,17,Genesis 8:17,כל חיתא דעמך מכל בשרא בעופא ובבעירא ובכל רחשא דרחש על ארעא אפיק עמך ויתילדון בארעא ויפשון ויסגון על ארעא:
1,Genesis,8,18,Genesis 8:18,ונפק נח ובנוהי ואתתיה ונשי בנוהי עמיה:
1,Genesis,8,19,Genesis 8:19,כל חיתא כל רחשא וכל עופא כל דרחש על ארעא לזרעיתהון נפקו מן תבותא:
1,Genesis,8,20,Genesis 8:20,ובנא נח מדבחא קדם יי ונסיב מכל בעירא דכיא ומכל עופא דכי ואסיק עלון במדבחא:
1,Genesis,8,21,Genesis 8:21,וקביל יי ברעוא ית קורבניה ואמר יי במימריה לא אוסף למילט עוד ית ארעא בדיל חובי אנשא ארי יצרא לבא דאנשא ביש מזעיריה ולא אוסף עוד לממחי ית כל דחי כמא דעבדית:
1,Genesis,8,22,Genesis 8:22,עוד כל יומי ארעא זרועא וחצדא וקורא וחומא וקיטא וסתוא וימם וליליא לא יבטלון:
1,Genesis,9,1,Genesis 9:1,ובריך יי ית נח וית בנוהי ואמר להון פושו וסגו ומלו ית ארעא:
1,Genesis,9,2,Genesis 9:2,ודחלתכון ואימתכון תהי על כל חות ארעא ועל כל עופא דשמיא בכל די תרחיש ארעא ובכל נוני ימא בידכון יהון מסירין:
1,Genesis,9,3,Genesis 9:3,כל רחשא דהוא חי לכון יהי למיכל כירוק עשבא יהבית לכון ית כלא:
1,Genesis,9,4,Genesis 9:4,ברם בשרא בנפשיה דמיה לא תכלון:
1,Genesis,9,5,Genesis 9:5,וברם ית דמכון לנפשתיכון אתבע מיד כל חיתא אתבעניה ומיד אנשא מיד גבר דישוד ית דמא דאחוהי אתבע ית נפשא דאנשא:
1,Genesis,9,6,Genesis 9:6,דישוד דמא דאנשא בסהדין על מימר דיניא דמיה יתשד ארי בצלמא דיי עבד ית אנשא:
1,Genesis,9,7,Genesis 9:7,ואתון פושו וסגו אתילידו בארעא וסגו בה:
1,Genesis,9,8,Genesis 9:8,ואמר יי לנח ולבנוהי עמיה למימר:
1,Genesis,9,9,Genesis 9:9,ואנא הא אנא מקים ית קימי עמכון ועם בניכון בתריכון:
1,Genesis,9,10,Genesis 9:10,ועם כל נפשא חיתא דעמכון בעופא בבעירא ובכל חיות ארעא דעמכון מכל נפקי תבותא לכל חית ארעא:
1,Genesis,9,11,Genesis 9:11,ואקם ית קימי עמכון ולא ישתיצי כל בשרא עוד ממי טופנא ולא יהי עוד טופנא לחבלא ארעא:
1,Genesis,9,12,Genesis 9:12,ואמר יי דא את קים די אנא יהב בין מימרי וביניכון ובין כל נפשא חיתא די עמכון לדרי עלמא:
1,Genesis,9,13,Genesis 9:13,ית קשתי יהבית בעננא ותהי לאת קים בין מימרי ובין ארעא:
1,Genesis,9,14,Genesis 9:14,ויהי בעננותי עננא על ארעא ותתחזי קשתא בעננא:
1,Genesis,9,15,Genesis 9:15,ודכירנא ית קימי די בין מימרי וביניכון ובין כל נפשא חיתא בכל בשרא ולא יהא עוד מיא לטופנא לחבלא כל בשרא:
1,Genesis,9,16,Genesis 9:16,ותהי קשתא בעננא ואחזנה למדכר קים עלם בין מימרא דיי ובין כל נפשא חיתא בכל בשרא די על ארעא:
1,Genesis,9,17,Genesis 9:17,ואמר יי לנח דא את קים די אקמית בין מימרי ובין כל בשרא די על ארעא:
1,Genesis,9,18,Genesis 9:18,והוו בני נח די נפקו מן תבותא שם וחם ויפת וחם הוא אבוהי דכנען:
1,Genesis,9,19,Genesis 9:19,תלתא אלין בני נח ומאלין אתבדרו כל ארעא:
1,Genesis,9,20,Genesis 9:20,ושרי נח גבר פלח בארעא ונציב כרמא:
1,Genesis,9,21,Genesis 9:21,ושתי מן חמרא ורוי ואתגלי בגו משכניה:
1,Genesis,9,22,Genesis 9:22,וחזא חם אבוהי דכנען ית עריתא דאבוהי וחוי לתרין אחוהי בשוקא:
1,Genesis,9,23,Genesis 9:23,ונסיב שם ויפת ית כסותא ושויו על כתף תרויהון ואזלו מחזרין וחפיאו ית עריתא דאבוהון ואפיהון מחזרין ועריתא דאבוהון לא חזו:
1,Genesis,9,24,Genesis 9:24,ואתער נח מחמריה וידע ית די עבד ליה בריה זעירא:
1,Genesis,9,25,Genesis 9:25,ואמר ליט כנען עבד פלח עבדין יהי לאחוהי:
1,Genesis,9,26,Genesis 9:26,ואמר בריך יי אלהה דשם ויהי כנען עבדא להון:
1,Genesis,9,27,Genesis 9:27,יפתי יי ליפת וישרי שכינתיה במשכניה דשם ויהי כנען עבדא להון:
1,Genesis,9,28,Genesis 9:28,וחיא נח בתר טופנא תלת מאה וחמשין שנין:
1,Genesis,9,29,Genesis 9:29,והוו כל יומי נח תשע מאה וחמשין שנין ומית:
1,Genesis,10,1,Genesis 10:1,ואלין תולדת בני נח שם חם ויפת ואתילידו להון בנין בתר טופנא:
1,Genesis,10,2,Genesis 10:2,בני יפת גומר ומגוג ומדי ויון ותובל ומשך ותירס:
1,Genesis,10,3,Genesis 10:3,ובני גומר אשכנז וריפת ותוגרמה:
1,Genesis,10,4,Genesis 10:4,ובני יון אלישה ותרשיש כתים ודדנים:
1,Genesis,10,5,Genesis 10:5,מאלין אתפרשו נגות עממיא בארעהון גבר ללישניה לזרעיתהון בעממיהון:
1,Genesis,10,6,Genesis 10:6,ובני חם כוש ומצרים ופוט וכנען:
1,Genesis,10,7,Genesis 10:7,ובני כוש סבא וחוילה וסבתה ורעמה וסבתכא ובני רעמה שבא ודדן:
1,Genesis,10,8,Genesis 10:8,וכוש אוליד ית נמרד הוא שרי למהוי גבר תקיף בארעא:
1,Genesis,10,9,Genesis 10:9,הוא הוה גבר תקיף קדם יי על כן יתאמר כנמרד גבר תקיף קדם יי:
1,Genesis,10,10,Genesis 10:10,והוה ריש מלכותיה בבל וארך ואכד וכלנה בארעא דבבל:
1,Genesis,10,11,Genesis 10:11,מן ארעא ההיא נפק אתוראה ובנא ית נינוה וית רחבת קרתא וית כלח:
1,Genesis,10,12,Genesis 10:12,וית רסן בין נינוה ובין כלח היא קרתא רבתא:
1,Genesis,10,13,Genesis 10:13,ומצראי אוליד ית לודאי וית ענמאי וית להבאי וית נפתוחאי:
1,Genesis,10,14,Genesis 10:14,וית פתרוסאי וית כסלוחאי די נפקו מתמן פלשתאי וית קפוטקאי:
1,Genesis,10,15,Genesis 10:15,וכנען אוליד ית צידון בכריה וית חת:
1,Genesis,10,16,Genesis 10:16,וית יבוסאי וית אמוראי וית גרגשאי:
1,Genesis,10,17,Genesis 10:17,וית חואי וית ערקאי וית אנתוסאי:
1,Genesis,10,18,Genesis 10:18,וית ארודאי וית צמראי וית חמתאי ובתר כן אתבדרו זרעית כנענאי:
1,Genesis,10,19,Genesis 10:19,והוה תחום כנענאי מצידון מטי לגרר עד עזה מטי לסדום ועמורה ואדמה וצבוים עד לשע:
1,Genesis,10,20,Genesis 10:20,אלין בני חם לזרעיתהון ללישנהון בארעתהון בעממיהון:
1,Genesis,10,21,Genesis 10:21,ולשם אתיליד אף הוא אבוהון דכל בני עבר אחוהי דיפת רבא:
1,Genesis,10,22,Genesis 10:22,בני שם עילם ואשור וארפכשד ולוד וארם:
1,Genesis,10,23,Genesis 10:23,ובני ארם עוץ וחול וגתר ומש:
1,Genesis,10,24,Genesis 10:24,וארפכשד אוליד ית שלח ושלח אוליד ית עבר:
1,Genesis,10,25,Genesis 10:25,ולעבר אתילידו תרין בנין שום חד פלג ארי ביומוהי אתפליגת ארעא ושום אחוהי יקטן:
1,Genesis,10,26,Genesis 10:26,ויקטן אוליד ית אלמודד וית שלף וית חצרמות וית ירח:
1,Genesis,10,27,Genesis 10:27,וית הדורם וית אוזל וית דקלה:
1,Genesis,10,28,Genesis 10:28,וית עובל וית אבימאל וית שבא:
1,Genesis,10,29,Genesis 10:29,וית אופר וית חוילה וית יובב כל אלין בני יקטן:
1,Genesis,10,30,Genesis 10:30,והוה מותבנהון ממשא מטי לספר טור מדינחא:
1,Genesis,10,31,Genesis 10:31,אלין בני שם לזרעיתהון ללישנהון לארעתהון בעממיהון:
1,Genesis,10,32,Genesis 10:32,אלין זרעית בני נח לתולדתהון בעממיהון ומאלין אתפרשו עממיא בארעא בתר טופנא:
1,Genesis,11,1,Genesis 11:1,והוה כל ארעא לישן חד וממלל חד:
1,Genesis,11,2,Genesis 11:2,והוה במטלהון בקדמיתא ואשכחו בקעתא בארעא דבבל ויתיבו תמן:
1,Genesis,11,3,Genesis 11:3,ואמרו גבר לחבריה הבו נרמי לבנין ונשרפנון בנורא והות להון לבנתא לאבנא וחימרא הוה להון לשיע:
1,Genesis,11,4,Genesis 11:4,ואמרו הבו נבני לנא קרתא ומגדלא ורישיה מטי עד צית שמיא ונעביד לנא שום דילמא נתבדר על אפי כל ארעא:
1,Genesis,11,5,Genesis 11:5,ואתגלי יי לאתפרעא על עובדי קרתא ומגדלא די בנו בני אנשא:
1,Genesis,11,6,Genesis 11:6,ואמר יי הא עמא חד ולישן חד לכלהון ודין דשריו למעבד וכען לא יתמנע מנהון כל דחשיבו למעבד:
1,Genesis,11,7,Genesis 11:7,הבו נתגלי ונבלבל תמן לישנהון דלא ישמעון אנש לישן חבריה:
1,Genesis,11,8,Genesis 11:8,ובדר יי יתהון מתמן על אפי כל ארעא ומנעו למבני קרתא:
1,Genesis,11,9,Genesis 11:9,על כן קרא שמה בבל ארי תמן בלבל יי לישן כל ארעא ומתמן בדרנון יי על אפי כל ארעא:
1,Genesis,11,10,Genesis 11:10,אלין תולדת שם שם בר מאה שנין ואוליד ית ארפכשד תרתין שנין בתר טופנא:
1,Genesis,11,11,Genesis 11:11,וחיא שם בתר דאוליד ית ארפכשד חמש מאה שנין ואוליד בנין ובנן:
1,Genesis,11,12,Genesis 11:12,וארפכשד חיא תלתין וחמש שנין ואוליד ית שלח:
1,Genesis,11,13,Genesis 11:13,וחיא ארפכשד בתר דאוליד ית שלח ארבע מאה ותלת שנין ואוליד בנין ובנן:
1,Genesis,11,14,Genesis 11:14,ושלח חיא תלתין שנין ואוליד ית עבר:
1,Genesis,11,15,Genesis 11:15,וחיא שלח בתר דאוליד ית עבר ארבע מאה ותלת שנין ואוליד בנין ובנן:
1,Genesis,11,16,Genesis 11:16,וחיא עבר תלתין וארבע שנין ואוליד ית פלג:
1,Genesis,11,17,Genesis 11:17,וחיא עבר בתר דאוליד ית פלג ארבע מאה ותלתין שנין ואוליד בנין ובנן:
1,Genesis,11,18,Genesis 11:18,וחיא פלג תלתין שנין ואוליד ית רעו:
1,Genesis,11,19,Genesis 11:19,וחיא פלג בתר דאוליד ית רעו מאתן ותשע שנין ואוליד בנין ובנן:
1,Genesis,11,20,Genesis 11:20,וחיא רעו תלתין ותרתין שנין ואוליד ית שרוג:
1,Genesis,11,21,Genesis 11:21,וחיא רעו בתר דאוליד ית שרוג מאתן ושבע שנין ואוליד בנין ובנן:
1,Genesis,11,22,Genesis 11:22,וחיא שרוג תלתין שנין ואוליד ית נחור:
1,Genesis,11,23,Genesis 11:23,וחיא שרוג בתר דאוליד ית נחור מאתן שנין ואוליד בנין ובנן:
1,Genesis,11,24,Genesis 11:24,וחיא נחור עשרין ותשע שנין ואוליד ית תרח:
1,Genesis,11,25,Genesis 11:25,וחיא נחור בתר דאוליד ית תרח מאה ותשע עשר שנין ואוליד בנין ובנן:
1,Genesis,11,26,Genesis 11:26,וחיא תרח שבעין שנין ואוליד ית אברם ית נחור וית הרן:
1,Genesis,11,27,Genesis 11:27,ואלין תולדת תרח תרח אוליד ית אברם ית נחור וית הרן והרן אוליד ית לוט:
1,Genesis,11,28,Genesis 11:28,ומית הרן על אפי תרח אבוהי בארעא דילדותיה באורא דכסדאי:
1,Genesis,11,29,Genesis 11:29,ונסיב אברם ונחור להון נשין שום אתת אברם שרי ושום אתת נחור מלכה בת הרן אבוהא דמלכה ואבוהא דיסכה:
1,Genesis,11,30,Genesis 11:30,והות שרי עקרה לית לה ולד:
1,Genesis,11,31,Genesis 11:31,ודבר תרח ית אברם בריה וית לוט בר הרן בר בריה וית שרי כלתיה אתת אברם בריה ונפקו עמהון מאורא דכסדאי למיזל לארעא דכנען ואתו עד חרן ויתיבו תמן:
1,Genesis,11,32,Genesis 11:32,והוו יומי תרח מאתן וחמש שנין ומית תרח בחרן:
1,Genesis,12,1,Genesis 12:1,ואמר יי לאברם איזל לך מארעך ומילדותך ומבית אבוך לארעא די אחזנך:
1,Genesis,12,2,Genesis 12:2,ואעבדנך לעם סגי ואברכנך וארבי שמך ותהא מברך:
1,Genesis,12,3,Genesis 12:3,ואברך מברכך ומלטטך אילוט ויתברכון בדילך כל זרעית ארעא:
1,Genesis,12,4,Genesis 12:4,ואזל אברם כמא דמליל עמיה יי ואזל עמיה לוט ואברם בר שבעין וחמש שנין במפקיה מחרן:
1,Genesis,12,5,Genesis 12:5,ודבר אברם ית שרי אתתיה וית לוט בר אחוהי וית כל קנינהון די קנו וית נפשתא דשעבידו לאוריתא בחרן ונפקו למיזל לארעא דכנען ואתו לארעא דכנען:
1,Genesis,12,6,Genesis 12:6,ועבר אברם בארעא עד אתר שכם עד מישר מורה וכנענאה בכן בארעא:
1,Genesis,12,7,Genesis 12:7,ואתגלי יי לאברם ואמר לבנך אתן ית ארעא הדא ובנא תמן מדבחא קדם יי דאתגלי ליה:
1,Genesis,12,8,Genesis 12:8,ואסתלק מתמן לטורא ממדנח לבית אל ופרס משכניה בית אל ממערבא ועי ממדינחא ובנא תמן מדבחא קדם יי וצלי בשמא דיי:
1,Genesis,12,9,Genesis 12:9,ונטל אברם אזל ונטל לדרומא:
1,Genesis,12,10,Genesis 12:10,והוה כפנא בארעא ונחת אברם למצרים לאתותבא תמן ארי תקיף כפנא בארעא:
1,Genesis,12,11,Genesis 12:11,והוה כד קריב למיעל למצרים ואמר לשרי אתתיה הא כען ידעית ארי אתתא שפירת חיזו את:
